Temperature (°C),Humidity (%),Rain
32.3949778341854,53.80795428740542,no rain
10.185626190550554,66.21858857118336,rain
27.26010888895717,11.618077501189095,no rain
30.409114395587462,55.501852420529104,no rain
23.825549624313773,28.721257112736154,no rain
18.863047542006335,94.01760633010566,rain
16.473636565890743,76.20716534397258,rain
13.954730661719811,97.25144821597426,rain
37.18116576991304,3.7556069740189546,no rain
33.22477631150917,28.51331751807087,no rain
38.601076426660505,19.5422586638349,no rain
4.971888939421789,1.11545873118305,no rain
29.23469900814577,24.232573024632142,no rain
37.533618272841515,67.8775983520429,no rain
7.249322646626406,23.108892213456855,no rain
2.6598506946711,50.90034454826182,rain
29.644825971602362,88.78181149649987,rain
22.978924527196476,69.37579203490752,rain
33.67315107033088,39.462906990603194,no rain
5.59089506505158,37.24689389121083,no rain
31.81069247439561,45.573581400848475,no rain
8.065092801909781,17.704144105990636,no rain
6.54623771462818,63.40007674159881,rain
6.570631917239718,36.41528191046055,no rain
32.58298880925528,85.23653492620437,rain
26.607888827848004,75.65526600578163,rain
20.922616990764773,61.05131640921601,rain
14.353219364940099,36.420222264951605,no rain
35.08802163252433,20.99318316734844,no rain
15.697804296905415,77.61518641056229,rain
32.66397757886308,48.64090989910865,no rain
17.565396342808736,22.47500381773575,no rain
15.077777176996303,19.51746150400062,no rain
18.507191426784257,16.540090450135903,no rain
12.055114966565682,77.7161196205595,rain
29.904375207050045,22.89871853003117,no rain
20.108815603699167,52.66422635251975,no rain
9.288507805872692,45.15463609730565,no rain
35.982982930982736,57.96108992282839,no rain
15.355648854928457,87.71549003711942,rain
21.742114444559544,86.77473900817306,rain
36.25888443858188,45.107607182485964,no rain
24.969519836559684,1.5366250734723308,no rain
4.675921628334563,42.64438057143032,no rain
37.59328494453901,60.61935374241404,no rain
25.108322122856713,55.77647590980618,no rain
13.396224586283445,65.13361058002054,no rain
5.57088290653549,15.407573247308349,no rain
31.761007570811838,64.65350987807325,no rain
24.80291023714054,18.265161874377224,no rain
21.33844367905286,75.0523980696749,rain
35.75570332203831,33.908761326268,no rain
31.543888448981228,70.98954333814535,rain
6.066995189310047,4.786559890610709,no rain
12.46888271182193,40.78600255909134,no rain
9.93956559257863,70.50345222633328,rain
29.75785170290708,22.687051633149412,no rain
1.3412973894311753,79.52870447972225,rain
22.79558739485266,63.0779733104932,rain
30.49834742962762,58.75617721497983,no rain
35.07062547046998,35.35488542043371,no rain
13.683269948636298,48.24514703811176,no rain
32.850292186880516,59.73493009778531,no rain
4.425269478208289,47.24621139148905,no rain
33.85809166938073,69.831332394056,no rain
5.099546493279297,43.36969331069596,no rain
15.89149162241469,20.227318174203035,no rain
31.891814631182143,21.393378280104724,no rain
5.996697093950951,0.5803768842941093,no rain
9.170055809305659,30.095771555867245,no rain
28.89010273572265,74.89176404785196,rain
28.801461461842976,79.41627088376096,rain
25.64590531541189,20.246754209575002,no rain
27.757937778684003,95.90439968714077,rain
21.708977733903847,50.24027934801267,no rain
10.07196235627811,91.69787490185027,rain
13.827839740156778,70.67652818616311,rain
7.263908672057027,72.2433423022413,rain
36.33802245334513,8.504362130607113,no rain
23.335671790644817,21.999112689693067,no rain
16.034056670545596,0.8814833294472635,no rain
18.480232145765306,71.61276404767375,rain
37.89133358447261,34.443828842851,no rain
6.134056124643208,78.66525160763467,rain
23.44919328067189,33.893621993702624,no rain
20.23554715537864,81.93337522988611,rain
24.458169417385914,13.0698253748313,no rain
0.7244073528336203,17.33731567575082,no rain
34.88495635776606,34.08765395839365,no rain
37.28473129934449,40.84873888822733,no rain
22.60532734356836,34.87028108429784,no rain
27.86603295507569,76.36470325232199,rain
36.89997524709183,9.695139262671471,no rain
28.289545372535944,35.12170196384881,no rain
6.101561716570454,83.72399995154593,rain
23.051534406672527,6.679707726217199,no rain
24.268601855314238,94.23435076713574,rain
16.96522685209544,98.63168422720129,rain
29.457769424988914,8.856817382508009,no rain
37.37468059076059,29.127252225573695,no rain
37.02274051627106,37.24006660353562,no rain
18.033574856165284,77.6391368652726,rain
4.52952183363021,59.59268121167338,rain
39.39364795849338,64.43657004925673,no rain
33.555923457837366,75.7509822818506,rain
4.986507248130674,11.797899943702571,no rain
36.83367530469489,83.32094569102624,no rain
34.79585448248513,70.5619804180144,no rain
20.753522285042884,57.73417251963703,no rain
23.65101742979717,88.97353347830567,rain
15.96010815480521,70.03063538838072,rain
2.1904655528812533,20.16999626310254,no rain
13.407889665836038,42.97453810756667,no rain
32.114137943920454,49.404286693573326,no rain
0.18528092018411435,5.521762675040565,no rain
13.339966867645767,95.46375133600557,rain
15.926747743637733,12.857726079687847,no rain
21.495824117516914,69.74612672267268,rain
36.79422465651042,50.62310360908802,no rain
13.85383977463845,2.5632249884422587,no rain
13.878128075849109,92.47474758643617,rain
29.500049924389934,85.18368088189332,rain
18.088717635592285,52.425792790383554,no rain
8.984192917599279,22.894233613944525,no rain
18.097580645307737,12.162289068009425,no rain
5.634280815191994,36.33924794321266,no rain
7.055479460248932,25.54282810460905,no rain
19.934710909579188,50.66912010062987,no rain
16.757017980181917,96.6409296123429,rain
36.593836042724,57.49534932296414,no rain
14.495755964665324,88.99310558900979,rain
23.22353401112174,65.08788374957773,rain
25.290571516781213,47.52465265872004,no rain
0.5237782635333454,85.46075627333713,rain
26.541494880668424,47.13681101729975,no rain
7.121438674790057,86.8628170510361,rain
38.442812698778205,29.157676957576527,no rain
5.946509110124518,12.881307376298812,no rain
16.58496494908095,85.53144643629383,rain
3.4139867231457544,58.74151637926668,rain
39.87497007383789,88.90923982489602,rain
20.087800413249703,93.78272069923833,rain
23.815400692801752,5.3628390371449175,no rain
2.683059095537099,50.09693018588683,rain
29.998418815967113,37.49645490745293,no rain
8.39622372382343,62.585839707011715,rain
35.922171577628546,79.35911972023236,rain
8.205585619280287,28.059021597436896,no rain
7.627508826546663,55.679838437317166,no rain
1.4619867139237952,70.87285799048996,rain
18.882677804399968,13.443108283573402,no rain
22.593645330504657,81.40669059512669,rain
2.6283455771340947,60.610959985297306,rain
31.021104667800422,94.95374371136518,rain
18.131553389921105,33.95289191306933,no rain
20.975610773103202,10.814594233719866,no rain
17.630509877529125,50.65012010369253,no rain
16.03052243501304,8.581077170943885,no rain
22.385613252328717,96.95265233240067,rain
6.2096098372285,3.8684958257191537,no rain
7.277125219810845,75.3503901107308,rain
34.47142484054069,52.510239814224406,no rain
37.84461848534531,36.862065249828866,no rain
14.932372651190118,6.5842164508654655,no rain
10.829786925742152,62.216692417360775,rain
25.75998172956063,58.522032939095524,rain
16.349366843923857,28.088327306759975,no rain
1.0154542264137945,91.02217014103121,rain
6.246103894647614,30.41100073428369,no rain
28.638889153895903,44.97254105921061,no rain
26.356957676406054,54.37624559186557,no rain
1.0838397001393396,10.02318781762861,no rain
8.878886477317977,93.21617192136323,rain
9.242991863522857,37.45361524510411,no rain
26.875709743949137,8.077921387434362,no rain
0.7884215101745662,38.72911736753299,no rain
4.164343279382954,60.02025470925807,rain
31.996643414927576,51.36526718213295,no rain
7.1417864821733446,69.4541974037274,rain
26.109844314074987,5.5483942067910625,no rain
9.52731124186906,28.45406102720561,no rain
3.9776557103738064,81.92305768401023,rain
9.726887639978163,7.989368779136086,no rain
28.890677274226366,85.54859546959575,rain
34.22785872425143,9.189609207710625,no rain
33.208794582679666,83.44542148916962,rain
15.887341184738194,36.078840107872665,no rain
26.723405462825845,61.22090632572158,no rain
8.199371816632839,15.288711564799817,no rain
11.72590921044053,6.616872172518084,no rain
35.85343274084479,21.59382040201351,no rain
0.5200769404294414,12.785381790869554,no rain
3.420341234178723,31.24058976796318,no rain
8.315450205841092,51.43832465110202,no rain
1.0612881549527886,58.875946356500954,rain
7.257417403591893,78.9868107379743,rain
23.321662438787687,65.62398932483586,rain
16.856982023699917,60.8758325129553,no rain
35.706868443078996,41.17820274857746,no rain
32.69774246953764,47.38084349601387,no rain
13.672694067915039,41.45208293901811,no rain
10.3769373372517,84.21660300613831,rain
15.187696326690677,23.000045254839986,no rain
23.61179770059231,0.5720931541964625,no rain
10.72254563291505,65.13198972262393,rain
24.96595631396536,20.246218363883138,no rain
16.376466087649618,89.01151363098093,rain
22.08188723407921,85.9046329706656,rain
17.445061165412667,7.672737192820589,no rain
11.778630381676706,10.638840541407735,no rain
37.938132278486265,49.51715922466663,no rain
30.544231766390432,60.92226627693547,no rain
5.604527030658102,27.490833748224077,no rain
34.73871903591651,71.67977166993707,rain
19.497247929980546,59.49160209188715,no rain
35.78208907576366,32.48241097485547,no rain
31.99421023789261,2.5371488042315593,no rain
17.008540178769337,75.01502812985177,rain
0.8987723328046959,21.475366582508272,no rain
10.747094375397843,83.44737434626283,rain
21.665368586434678,42.02902600542552,no rain
25.33912879304589,57.707744263176544,rain
10.315507417328092,87.29487304090019,rain
5.574242962912965,86.36230009199534,rain
33.39720947197196,37.15195752435733,no rain
39.37608722814208,20.888889271484313,no rain
21.027607292107433,77.51460777285946,rain
6.86717143393214,43.30802036021312,no rain
10.892293060774758,19.204199355900407,no rain
0.7356270618986693,90.44253423171502,rain
36.57195226241996,19.810419424108737,no rain
4.710043315605645,2.580716819123108,no rain
23.060659020570142,2.0279973767419968,no rain
10.96220882748824,62.231535645426426,rain
22.167120100631735,66.16750607175304,no rain
26.05681553407457,31.10417050569839,no rain
33.18967214828807,32.00109892470634,no rain
8.256850870424127,33.94939150599428,no rain
0.4398331463392191,68.01585467588787,rain
5.475425202752291,5.813379102682859,no rain
36.0007456739242,92.91163526913256,rain
34.95560310250061,22.252104417744643,no rain
23.89652408681233,99.96732052420923,rain
24.020674417346136,17.1522693787187,no rain
26.60146698185022,77.15464573123775,rain
7.014851144937984,22.341254492962502,no rain
36.57647783699839,8.084680164325398,no rain
16.750820995682925,87.49333243506489,rain
15.325541129979898,85.87512591908919,rain
20.7567082113135,40.357039244960134,no rain
1.8786386710022018,70.23961425404268,rain
6.651334750243176,55.706593268391714,no rain
29.52134465705482,85.29561136737487,rain
3.3119467170050587,31.505596931865444,no rain
24.126084378655527,52.367239999898516,no rain
9.813964387252838,48.537237120455046,no rain
15.571824561679062,35.39058262568587,no rain
11.547749470827995,89.14550645563722,rain
14.226908658597965,16.587792466253546,no rain
28.761836207369818,14.950863952069614,no rain
11.884868624927002,57.69095353227514,no rain
22.656185611875888,65.7494229984942,rain
19.042016087963987,19.461925432456518,no rain
26.546846614505924,39.07174422546241,no rain
37.47318957299032,94.65638429787437,rain
29.302883888410012,24.6617422690674,no rain
8.597615143630271,66.83607021173941,rain
1.247325402451387,74.01493936975908,rain
10.490561771993004,44.81286994651595,no rain
23.803117228010194,93.7525986759583,rain
2.057032539370014,73.66567352187904,rain
19.854649888049455,45.79245798608979,no rain
23.87371395667557,56.933520177609395,no rain
13.369755632678434,69.26134434251007,rain
30.836488149832878,59.219018042921824,no rain
4.263930125350872,87.86975838260759,rain
3.0055112694323505,35.68886622804012,no rain
29.127550248144132,29.988574005580492,no rain
19.81965264824794,21.38388894952643,no rain
27.53609585710944,3.7782968064595135,no rain
17.39309354414985,4.301396438005534,no rain
9.856081329564272,87.00551931092828,rain
32.764092706967986,67.83931464059073,rain
31.97663515875917,66.05324154364861,no rain
27.787858834177072,61.464281893488604,no rain
10.885805489198507,84.92191446941048,rain
23.609226674763484,48.026692566562744,no rain
14.438955877601071,87.04108285583003,rain
3.663282933065366,35.944502618223915,no rain
36.692543018489715,92.67075043390905,rain
5.472745236758456,69.86569800812401,rain
38.0094941528321,25.71771360244273,no rain
17.84023091831823,56.40849216886251,no rain
7.405317153544786,53.303056148825554,no rain
21.676037895134325,13.789882173033396,no rain
34.91783343505633,59.12429057506141,no rain
29.288995456382448,31.478562371695794,no rain
32.26244591445799,5.234876680960243,no rain
26.351334668428695,94.86561577065649,rain
27.6910625807141,64.14903690642878,no rain
33.96782606261277,87.6918931870847,rain
9.986720354367439,67.60560050132531,rain
19.57699854572562,35.698369214011294,no rain
8.848377672784089,51.268807232881144,rain
39.50672031986588,67.57467603471771,no rain
37.76237358746453,96.02523252014376,rain
1.577072454740236,25.366945912169648,no rain
28.22300690062754,87.49770586241176,rain
37.009932696626635,92.40778052942694,rain
7.223013805093341,67.04155146589565,rain
22.717809222105178,93.12666274013378,rain
36.619531903521676,39.78785874773685,no rain
1.3578391434319537,95.30161760404428,rain
27.896810689873597,70.27828771659749,rain
11.89396029490203,4.20057674188119,no rain
36.975847815061215,90.68728318190527,rain
38.842329806614714,48.44728090331925,no rain
37.770659564537354,46.032698477783285,no rain
18.96856866629855,56.646660597963425,no rain
34.481706039572536,14.938454677122792,no rain
33.78197594140281,46.916604856739866,no rain
12.764018929730225,83.11272167177457,rain
33.1566189660271,1.5482459137515336,no rain
1.4803053886197048,27.29171603243713,no rain
23.85079513928212,0.245458644384422,no rain
9.200353491508121,41.571130914984835,no rain
4.822675431091152,72.83155104937347,rain
3.0781280651683662,79.87718291146285,rain
